, elasticity ,inertia,length ,load_P,V_dis,cubed_L,inv_E,inv_I
4653,190,8650,15,2,205354.4265,3375,0.005263157895,0.0001156069364
4654,205,3010000,17,6,2388.623288,4913,0.00487804878,0.0000003322259136
4655,210,1830000,9,2,189.6955504,729,0.004761904762,0.0000005464480874
4656,210,1830000,3,20,70.25761124,27,0.004761904762,0.0000005464480874
4657,205,152000,9,6,7018.613607,729,0.00487804878,0.000006578947368
4658,200,458000,13,16,19187.77293,2197,0.005,0.000002183406114
4659,203,7120000,7,2,23.73111197,343,0.004926108374,0.0000001404494382
4660,190,8650,3,30,24642.53118,27,0.005263157895,0.0001156069364
4661,210,985000,9,20,3524.292966,729,0.004761904762,0.000001015228426
4662,205,152000,3,15,649.8716303,27,0.00487804878,0.000006578947368
4663,190,41500000,1,20,0.1268230818,1,0.005263157895,0.00000002409638554
4664,203,41500000,20,15,712.2084397,8000,0.004926108374,0.00000002409638554
4665,210,13500000,9,20,257.1428571,729,0.004761904762,0.00000007407407407
4666,205,3010000,9,25,1476.784701,729,0.00487804878,0.0000003322259136
4667,212,985000,1,4,0.9577626664,1,0.004716981132,0.000001015228426
4668,198,7120000,17,16,2787.992282,4913,0.005050505051,0.0000001404494382
4669,195,7120000,15,2,243.0855661,3375,0.005128205128,0.0000001404494382
4670,205,3010000,11,4,431.4075034,1331,0.00487804878,0.0000003322259136
4671,193,32200,15,1,27153.79912,3375,0.00518134715,0.00003105590062
4672,190,13500000,5,1,2.436647173,125,0.005263157895,0.00000007407407407
4673,190,41500000,3,2,0.3424223209,27,0.005263157895,0.00000002409638554
4674,190,985000,20,6,12823.93802,8000,0.005263157895,0.000001015228426
4675,195,13500000,1,20,0.3798670465,1,0.005128205128,0.00000007407407407
4676,195,152000,15,6,34159.91903,3375,0.005128205128,0.000006578947368
4677,193,32200,1,16,128.7291217,1,0.00518134715,0.00003105590062
4678,193,32200,15,15,407306.9868,3375,0.00518134715,0.00003105590062
4679,212,458000,15,1,1737.970668,3375,0.004716981132,0.000002183406114
4680,212,3010000,3,20,42.31179089,27,0.004716981132,0.0000003322259136
4681,195,985000,13,2,1143.824027,2197,0.005128205128,0.000001015228426
4682,200,3010000,9,2,121.0963455,729,0.005,0.0000003322259136
4683,212,13500000,7,4,23.96925227,343,0.004716981132,0.00000007407407407
4684,200,458000,3,1,14.73799127,27,0.005,0.000002183406114
4685,212,8650,7,30,280564.9471,343,0.004716981132,0.0001156069364
4686,198,152000,9,4,4844.497608,729,0.005050505051,0.000006578947368
4687,203,8650,11,1,37899.71241,1331,0.004926108374,0.0001156069364
4688,195,8650,17,2,291270.1942,4913,0.005128205128,0.0001156069364
4689,208,1830000,5,30,492.591425,125,0.004807692308,0.0000005464480874
4690,208,1830000,3,16,56.74653216,27,0.004807692308,0.0000005464480874
4691,203,13500000,20,16,2335.340266,8000,0.004926108374,0.00000007407407407
4692,200,1830000,3,30,110.6557377,27,0.005,0.0000005464480874
4693,210,1830000,11,25,4329.300026,1331,0.004761904762,0.0000005464480874
4694,210,8650,5,2,6881.365263,125,0.004761904762,0.0001156069364
4695,205,7120000,3,4,3.699643738,27,0.00487804878,0.0000001404494382
4696,210,8650,20,30,6606110.652,8000,0.004761904762,0.0001156069364
4697,208,13500000,5,20,44.51566952,125,0.004807692308,0.00000007407407407
4698,195,32200,15,2,53750.59723,3375,0.005128205128,0.00003105590062
4699,210,32200,5,2,1848.565513,125,0.004761904762,0.00003105590062
4700,203,32200,11,1,10181.13392,1331,0.004926108374,0.00003105590062
4701,193,32200,13,11,194437.2928,2197,0.00518134715,0.00003105590062
4702,203,458000,20,16,68836.4489,8000,0.004926108374,0.000002183406114
4703,205,8650,1,16,451.1490202,1,0.00487804878,0.0001156069364
4704,203,8650,5,6,21355.96116,125,0.004926108374,0.0001156069364
4705,210,985000,3,11,71.79115301,27,0.004761904762,0.000001015228426
4706,195,41500000,9,20,90.08341057,729,0.005128205128,0.00000002409638554
4707,205,3010000,7,15,416.9030062,343,0.00487804878,0.0000003322259136
4708,205,13500000,15,20,1219.512195,3375,0.00487804878,0.00000007407407407
4709,200,1830000,17,15,10067.62295,4913,0.005,0.0000005464480874
4710,190,7120000,17,30,5447.590183,4913,0.005263157895,0.0000001404494382
4711,198,3010000,9,11,672.7574751,729,0.005050505051,0.0000003322259136
4712,203,985000,15,30,25318.19659,3375,0.004926108374,0.000001015228426
4713,195,1830000,1,6,0.8406893653,1,0.005128205128,0.0000005464480874
4714,190,458000,1,1,0.5745805562,1,0.005263157895,0.000002183406114
4715,208,8650,13,25,1526372.832,2197,0.004807692308,0.0001156069364
4716,190,32200,20,11,719189.2775,8000,0.005263157895,0.00003105590062
4717,205,13500000,1,11,0.1987353207,1,0.00487804878,0.00000007407407407
4718,212,152000,11,6,12391.3853,1331,0.004716981132,0.000006578947368
4719,208,32200,20,4,238891.5432,8000,0.004807692308,0.00003105590062
4720,210,41500000,7,11,21.64658635,343,0.004761904762,0.00000002409638554
4721,200,32200,15,15,393051.2422,3375,0.005,0.00003105590062
4722,208,32200,1,2,14.93072145,1,0.004807692308,0.00003105590062
4723,198,41500000,20,16,778.873068,8000,0.005050505051,0.00000002409638554
4724,205,458000,11,4,2835.232719,1331,0.00487804878,0.000002183406114
4725,208,3010000,13,2,350.9136213,2197,0.004807692308,0.0000003322259136
4726,198,8650,15,4,394114.556,3375,0.005050505051,0.0001156069364
4727,212,7120000,3,11,9.838085648,27,0.004716981132,0.0000001404494382
4728,193,1830000,1,6,0.8494011722,1,0.00518134715,0.0000005464480874
4729,190,3010000,3,15,35.40828816,27,0.005263157895,0.0000003322259136
4730,210,41500000,13,30,378.141136,2197,0.004761904762,0.00000002409638554
4731,190,8650,17,20,2989351.993,4913,0.005263157895,0.0001156069364
4732,193,3010000,1,25,2.151722238,1,0.00518134715,0.0000003322259136
4733,193,7120000,3,25,24.56045875,27,0.00518134715,0.0000001404494382
4734,203,32200,1,4,30.59694642,1,0.004926108374,0.00003105590062
4735,198,32200,11,25,260955.8316,1331,0.005050505051,0.00003105590062
4736,190,152000,17,1,8505.886427,4913,0.005263157895,0.000006578947368
4737,208,8650,7,20,190640.2846,343,0.004807692308,0.0001156069364
4738,210,13500000,7,16,96.79012346,343,0.004761904762,0.00000007407407407
4739,190,32200,3,2,441.320693,27,0.005263157895,0.00003105590062
4740,190,985000,17,11,14438.41838,4913,0.005263157895,0.000001015228426
4741,205,458000,1,16,8.520609224,1,0.00487804878,0.000002183406114
4742,190,458000,11,6,4588.600322,1331,0.005263157895,0.000002183406114
4743,193,7120000,11,4,193.7183443,1331,0.00518134715,0.0000001404494382
4744,195,458000,20,16,71660.50834,8000,0.005128205128,0.000002183406114
4745,210,8650,1,2,55.0509221,1,0.004761904762,0.0001156069364
4746,210,32200,9,15,80856.25555,729,0.004761904762,0.00003105590062
4747,193,13500000,3,20,10.3626943,27,0.00518134715,0.00000007407407407
4748,190,3010000,15,6,1770.414408,3375,0.005263157895,0.0000003322259136
4749,200,152000,13,11,39748.35526,2197,0.005,0.000006578947368
4750,203,1830000,20,1,1076.745,8000,0.004926108374,0.0000005464480874
4751,193,1830000,1,11,1.557235482,1,0.00518134715,0.0000005464480874
4752,203,7120000,3,11,10.27425693,27,0.004926108374,0.0000001404494382
4753,203,13500000,1,1,0.01824484583,1,0.004926108374,0.00000007407407407
4754,190,3010000,17,11,4724.864487,4913,0.005263157895,0.0000003322259136
4755,200,32200,13,30,511723.6025,2197,0.005,0.00003105590062
4756,190,8650,20,6,1460298.144,8000,0.005263157895,0.0001156069364
4757,193,152000,9,2,2485.001364,729,0.00518134715,0.000006578947368
4758,210,458000,5,16,1039.717197,125,0.004761904762,0.000002183406114
4759,212,8650,15,16,1472352.492,3375,0.004716981132,0.0001156069364
4760,205,985000,3,11,73.54215674,27,0.00487804878,0.000001015228426
4761,205,32200,20,11,666565.6719,8000,0.00487804878,0.00003105590062
4762,210,41500000,15,30,580.8950086,3375,0.004761904762,0.00000002409638554
4763,210,13500000,20,4,564.3738977,8000,0.004761904762,0.00000007407407407
4764,190,7120000,17,25,4539.658486,4913,0.005263157895,0.0000001404494382
4765,193,13500000,17,11,1037.094608,4913,0.00518134715,0.00000007407407407
4766,200,13500000,17,25,2274.537037,4913,0.005,0.00000007407407407
4767,193,13500000,20,4,614.0855882,8000,0.00518134715,0.00000007407407407
4768,210,8650,3,15,11147.81173,27,0.004761904762,0.0001156069364
4769,190,32200,13,25,448880.3531,2197,0.005263157895,0.00003105590062
4770,200,1830000,17,30,20135.2459,4913,0.005,0.0000005464480874
4771,195,1830000,3,4,15.13240858,27,0.005128205128,0.0000005464480874
4772,212,458000,15,4,6951.882673,3375,0.004716981132,0.000002183406114
4773,190,32200,1,6,49.03563256,1,0.005263157895,0.00003105590062
4774,198,985000,5,6,192.2781111,125,0.005050505051,0.000001015228426
4775,203,8650,13,11,688146.0178,2197,0.004926108374,0.0001156069364
4776,208,1830000,9,6,574.5586381,729,0.004807692308,0.0000005464480874
4777,203,3010000,5,30,306.8589104,125,0.004926108374,0.0000003322259136
4778,198,985000,1,2,0.5127416295,1,0.005050505051,0.000001015228426
4779,193,41500000,7,4,8.564829265,343,0.00518134715,0.00000002409638554
4780,195,1830000,11,4,745.9716968,1331,0.005128205128,0.0000005464480874
4781,205,1830000,13,25,7320.405171,2197,0.00487804878,0.0000005464480874
4782,193,7120000,17,11,1966.401292,4913,0.00518134715,0.0000001404494382
4783,210,458000,15,6,10527.13662,3375,0.004761904762,0.000002183406114
4784,193,985000,15,4,3550.669367,3375,0.00518134715,0.000001015228426
4785,210,13500000,17,20,1732.9806,4913,0.004761904762,0.00000007407407407
4786,205,152000,20,11,141206.6752,8000,0.00487804878,0.000006578947368
4787,193,3010000,17,15,6342.846815,4913,0.00518134715,0.0000003322259136
4788,208,7120000,3,20,18.23141746,27,0.004807692308,0.0000001404494382
4789,210,13500000,15,25,1488.095238,3375,0.004761904762,0.00000007407407407
4790,205,13500000,17,16,1420.198735,4913,0.00487804878,0.00000007407407407
4791,203,32200,1,20,152.9847321,1,0.004926108374,0.00003105590062
4792,198,41500000,17,15,448.430084,4913,0.005050505051,0.00000002409638554
4793,195,3010000,13,4,748.6157254,2197,0.005128205128,0.0000003322259136
4794,200,7120000,1,16,0.5617977528,1,0.005,0.0000001404494382
4795,205,8650,17,25,3463273.65,4913,0.00487804878,0.0001156069364
4796,210,3010000,15,1,266.967252,3375,0.004761904762,0.0000003322259136
4797,210,13500000,13,30,1162.433862,2197,0.004761904762,0.00000007407407407
4798,200,458000,20,11,48034.9345,8000,0.005,0.000002183406114
4799,198,41500000,17,1,29.89533893,4913,0.005050505051,0.00000002409638554
4800,200,152000,15,4,22203.94737,3375,0.005,0.000006578947368
4801,210,1830000,20,30,31225.605,8000,0.004761904762,0.0000005464480874
4802,195,7120000,1,4,0.1440507058,1,0.005128205128,0.0000001404494382
4803,212,152000,13,1,3408.949851,2197,0.004716981132,0.000006578947368
4804,203,3010000,1,6,0.4909742566,1,0.004926108374,0.0000003322259136
4805,205,41500000,17,15,433.1178372,4913,0.00487804878,0.00000002409638554
4806,208,7120000,17,6,995.232822,4913,0.004807692308,0.0000001404494382
4807,210,32200,1,30,221.8278616,1,0.004761904762,0.00003105590062
4808,212,1830000,7,25,1105.139705,343,0.004716981132,0.0000005464480874
4809,190,41500000,20,4,202.9169309,8000,0.005263157895,0.00000002409638554
4810,210,8650,9,1,20066.06111,729,0.004761904762,0.0001156069364
4811,198,458000,7,16,3025.892109,343,0.005050505051,0.000002183406114
4812,195,41500000,1,6,0.03707136237,1,0.005128205128,0.00000002409638554
4813,195,1830000,20,4,4483.676615,8000,0.005128205128,0.0000005464480874
4814,203,1830000,11,25,4478.586234,1331,0.004926108374,0.0000005464480874
4815,208,7120000,5,30,126.6070657,125,0.004807692308,0.0000001404494382
4816,198,3010000,1,30,2.516862982,1,0.005050505051,0.0000003322259136
4817,208,41500000,20,15,695.0880445,8000,0.004807692308,0.00000002409638554
4818,208,3010000,11,16,1700.741119,1331,0.004807692308,0.0000003322259136
4819,190,32200,7,2,5606.407323,343,0.005263157895,0.00003105590062
4820,190,7120000,7,11,139.451508,343,0.005263157895,0.0000001404494382
4821,208,152000,3,6,256.1993927,27,0.004807692308,0.000006578947368
4822,203,32200,9,6,33457.76092,729,0.004926108374,0.00003105590062
4823,203,985000,20,1,2000.450101,8000,0.004926108374,0.000001015228426
4824,198,985000,7,15,1319.027842,343,0.005050505051,0.000001015228426
4825,210,152000,13,20,68828.3208,2197,0.004761904762,0.000006578947368
4826,198,13500000,11,15,373.4567901,1331,0.005050505051,0.00000007407407407
4827,200,985000,17,11,13716.49746,4913,0.005,0.000001015228426
4828,193,985000,20,11,23145.10402,8000,0.00518134715,0.000001015228426
4829,190,1830000,17,1,706.4998562,4913,0.005263157895,0.0000005464480874
4830,210,8650,20,1,220203.6884,8000,0.004761904762,0.0001156069364
4831,193,1830000,9,30,3096.067273,729,0.00518134715,0.0000005464480874
4832,205,985000,3,16,106.9704098,27,0.00487804878,0.000001015228426
4833,203,41500000,3,1,0.1602468989,27,0.004926108374,0.00000002409638554
4834,200,32200,13,11,187631.9876,2197,0.005,0.00003105590062
4835,198,7120000,11,6,283.2397004,1331,0.005050505051,0.0000001404494382
4836,198,32200,5,4,3921.199573,125,0.005050505051,0.00003105590062
4837,212,8650,7,25,233804.1226,343,0.004716981132,0.0001156069364
4838,208,985000,7,1,83.70753612,343,0.004807692308,0.000001015228426
4839,205,152000,5,25,5014.441592,125,0.00487804878,0.000006578947368
4840,198,13500000,7,16,102.6561915,343,0.005050505051,0.00000007407407407
4841,193,32200,5,20,20113.92527,125,0.00518134715,0.00003105590062
4842,195,152000,1,15,25.30364372,1,0.005128205128,0.000006578947368
4843,195,3010000,1,25,2.129653292,1,0.005128205128,0.0000003322259136
4844,203,458000,13,2,2363.026222,2197,0.004926108374,0.000002183406114
4845,198,7120000,1,2,0.0709340597,1,0.005050505051,0.0000001404494382
4846,210,1830000,11,30,5195.160031,1331,0.004761904762,0.0000005464480874
4847,210,1830000,13,25,7146.10981,2197,0.004761904762,0.0000005464480874
4848,212,985000,7,2,164.2562973,343,0.004716981132,0.000001015228426
4849,208,152000,20,30,379554.6559,8000,0.004807692308,0.000006578947368
4850,212,7120000,7,16,181.7892728,343,0.004716981132,0.0000001404494382
4851,195,152000,15,16,91093.11741,3375,0.005128205128,0.000006578947368
4852,195,152000,7,20,11572.19973,343,0.005128205128,0.000006578947368
4853,205,985000,15,1,835.7063266,3375,0.00487804878,0.000001015228426
4854,200,152000,20,2,26315.78947,8000,0.005,0.000006578947368
4855,190,7120000,20,25,7392.075695,8000,0.005263157895,0.0000001404494382
4856,193,3010000,11,1,114.557692,1331,0.00518134715,0.0000003322259136
4857,198,32200,20,6,376435.159,8000,0.005050505051,0.00003105590062
4858,200,1830000,9,11,1095.491803,729,0.005,0.0000005464480874
4859,200,13500000,15,30,1875,3375,0.005,0.00000007407407407
4860,210,985000,5,4,120.860527,125,0.004761904762,0.000001015228426
4861,205,8650,20,1,225574.5101,8000,0.00487804878,0.0001156069364
4862,212,8650,11,6,217744.5741,1331,0.004716981132,0.0001156069364
4863,210,32200,11,20,196835.2558,1331,0.004761904762,0.00003105590062
4864,195,8650,7,25,254187.0461,343,0.005128205128,0.0001156069364
4865,203,8650,7,30,293003.7871,343,0.004926108374,0.0001156069364
4866,198,985000,7,1,87.93518946,343,0.005050505051,0.000001015228426
4867,210,32200,7,20,50724.63768,343,0.004761904762,0.00003105590062
4868,198,152000,11,25,55281.43275,1331,0.005050505051,0.000006578947368
4869,203,13500000,7,16,100.1277139,343,0.004926108374,0.00000007407407407
4870,205,13500000,9,4,52.68292683,729,0.00487804878,0.00000007407407407
4871,208,7120000,1,25,0.8440471046,1,0.004807692308,0.0000001404494382
4872,195,985000,3,11,77.31354939,27,0.005128205128,0.000001015228426
4873,193,3010000,3,25,58.09650044,27,0.00518134715,0.0000003322259136
4874,210,41500000,7,25,49.19678715,343,0.004761904762,0.00000002409638554
4875,210,985000,20,20,38675.36862,8000,0.004761904762,0.000001015228426
4876,203,458000,1,20,10.75569514,1,0.004926108374,0.000002183406114
4877,198,8650,7,1,10013.42909,343,0.005050505051,0.0001156069364
4878,198,41500000,5,15,11.40927346,125,0.005050505051,0.00000002409638554
4879,195,152000,5,6,1265.182186,125,0.005128205128,0.000006578947368
4880,205,458000,9,30,11646.60773,729,0.00487804878,0.000002183406114
4881,205,7120000,11,25,1139.867087,1331,0.00487804878,0.0000001404494382
4882,198,7120000,7,11,133.8171036,343,0.005050505051,0.0000001404494382
4883,212,1830000,20,11,11341.3754,8000,0.004716981132,0.0000005464480874
4884,212,8650,11,4,145163.0494,1331,0.004716981132,0.0001156069364
4885,195,458000,20,1,4478.781771,8000,0.005128205128,0.000002183406114
4886,205,152000,9,20,23395.37869,729,0.00487804878,0.000006578947368
4887,195,985000,11,15,5197.188598,1331,0.005128205128,0.000001015228426
4888,198,1830000,5,4,68.99597064,125,0.005050505051,0.0000005464480874
4889,190,7120000,20,6,1774.098167,8000,0.005263157895,0.0000001404494382
4890,195,3010000,17,6,2511.11679,4913,0.005128205128,0.0000003322259136
4891,208,1830000,13,16,4617.486339,2197,0.004807692308,0.0000005464480874
4892,193,13500000,1,15,0.2878526195,1,0.00518134715,0.00000007407407407
4893,203,985000,3,2,13.50303818,27,0.004926108374,0.000001015228426
4894,203,152000,7,25,13895.19056,343,0.004926108374,0.000006578947368
4895,205,1830000,9,16,1554.578169,729,0.00487804878,0.0000005464480874
4896,200,458000,5,25,1705.786026,125,0.005,0.000002183406114
4897,203,1830000,1,2,0.26918625,1,0.004926108374,0.0000005464480874
4898,190,32200,7,11,30835.24027,343,0.005263157895,0.00003105590062
4899,195,32200,7,2,5462.653289,343,0.005128205128,0.00003105590062
4900,198,13500000,3,25,12.62626263,27,0.005050505051,0.00000007407407407
4901,208,8650,3,11,8253.668297,27,0.004807692308,0.0001156069364
4902,200,13500000,1,20,0.3703703704,1,0.005,0.00000007407407407
